Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Label,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1.240825,8043,51839,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6204124999931082,0.6189199999789707,0.6219050000072457,Benign,40.0,2.417746257530272,96.70985030121088,0,2,0,1,0,0,0,outbound,0,0
1.019079,51840,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5095394999952987,0.5074719999684021,0.5116070000221953,Dridex,44.666666666666664,2.9438345800472776,131.49127790877841,0,1,1,0,0,0,1,outbound,0,0
1.018854,4143,51840,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5094269999826793,0.5076299999491312,0.5112240000162274,Dridex,40.0,2.9444846857351497,117.77938742940599,0,2,0,1,0,0,0,outbound,0,0
1.14092,51841,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5704600000171922,0.5691830000141636,0.5717370000202209,Benign,44.666666666666664,2.629456929495495,117.44907618413211,0,1,1,0,0,0,1,outbound,0,0
1.140879,8043,51841,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704395000066143,0.5689830000046641,0.5718960000085644,Benign,40.0,2.6295514248224396,105.18205699289759,0,2,0,1,0,0,0,outbound,0,0
0.998927,51842,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4994634999893605,0.4979910000110976,0.5009359999676235,Dridex,44.666666666666664,3.003222457697109,134.1439364438042,1,1,1,0,0,0,1,outbound,0,0
0.999009,443,51842,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4995045000105165,0.498070000030566,0.500938999990467,Dridex,34.0,3.002975949165623,102.10118227163119,0,2,0,1,0,0,0,outbound,0,0
1.229832,51843,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6149159999913536,0.611272000009194,0.6185599999735132,Benign,44.666666666666664,2.4393575707901567,108.95797149529366,0,1,1,0,0,0,1,outbound,0,0
1.229568,8043,51843,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6147840000048745,0.611220000020694,0.6183479999890551,Benign,40.0,2.4398813241723922,97.59525296689569,0,2,0,1,0,0,0,outbound,0,0
1.03915,51844,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.519575000012992,0.5181239999947138,0.5210260000312701,Dridex,44.666666666666664,2.886974931434345,128.95154693740076,0,1,1,0,0,0,1,outbound,0,0
1.039064,4143,51844,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.519531999976607,0.5192079999833368,0.5198559999698773,Dridex,40.0,2.887213877104779,115.48855508419116,0,2,0,1,0,0,0,outbound,0,0
1.13993,51845,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5699650000024121,0.5695539999869652,0.570376000017859,Benign,44.666666666666664,2.6317405454720904,117.55107769775336,0,1,1,0,0,0,1,outbound,0,0
1.139868,8043,51845,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5699339999991935,0.5698459999985062,0.5700219999998808,Benign,40.0,2.631883691795892,105.27534767183568,0,2,0,1,0,0,0,outbound,0,0
0.999087,51846,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4995435000164434,0.4981649999972433,0.5009220000356436,Dridex,44.666666666666664,3.002741502992232,134.1224538003197,1,1,1,0,0,0,1,outbound,0,0
0.999133,443,51846,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4995664999878499,0.4982029999955557,0.5009299999801442,Dridex,34.0,3.0026032570238397,102.08851073881054,0,2,0,1,0,0,0,outbound,0,0
1.240243,51847,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201215000182856,0.6191669999971054,0.6210760000394657,Benign,44.666666666666664,2.4188808160981354,108.04334311905006,0,1,1,0,0,0,1,outbound,0,0
1.239791,8043,51847,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6198955000145361,0.6188669999828562,0.620924000046216,Benign,40.0,2.419762685807527,96.79050743230108,0,2,0,1,0,0,0,outbound,0,0
1.039318,51848,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5196590000123251,0.5185899999924004,0.5207280000322498,Dridex,44.666666666666664,2.886508267921849,128.93070263384257,0,1,1,0,0,0,1,outbound,0,0
1.041162,4143,51848,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5205810000188649,0.5185700000147335,0.5225920000229962,Dridex,40.0,2.881395978723772,115.2558391489509,0,2,0,1,0,0,0,outbound,0,0
1.150398,51849,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5751989999844227,0.571708999981638,0.5786889999872074,Benign,44.666666666666664,2.6077931289866636,116.48142642807098,0,1,1,0,0,0,1,outbound,0,0
1.15073,8043,51849,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5753649999969639,0.570953999995254,0.5797759999986738,Benign,40.0,2.607040748046892,104.28162992187568,0,2,0,1,0,0,0,outbound,0,0
1.008191,51850,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5040955000149552,0.5007329999934882,0.5074580000364222,Dridex,44.666666666666664,2.975626642173953,132.91132335043656,1,1,1,0,0,0,1,outbound,0,0
1.008248,443,51850,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.5041239999991376,0.5007639999967068,0.5074840000015683,Dridex,34.0,2.9754584189604145,101.1655862446541,0,2,0,1,0,0,0,outbound,0,0
1.250263,51851,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6251315000117756,0.6207680000225082,0.6294950000010431,Benign,44.666666666666664,2.399495146221235,107.1774498645485,0,1,1,0,0,0,1,outbound,0,0
1.249888,8043,51851,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6249440000101458,0.6206559999845922,0.6292320000356995,Benign,40.0,2.40021505926931,96.00860237077241,0,2,0,1,0,0,0,outbound,0,0
1.029219,51852,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5146095000091009,0.5107600000337698,0.518458999984432,Dridex,44.666666666666664,2.9148315373113007,130.19580866657142,0,1,1,0,0,0,1,outbound,0,0
1.029106,4143,51852,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5145530000154395,0.5108710000058636,0.5182350000250153,Dridex,40.0,2.915151597600247,116.60606390400989,0,2,0,1,0,0,0,outbound,0,0
1.160345,51853,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5801725000201259,0.5791100000496954,0.5812349999905564,Benign,44.666666666666664,2.585437951643692,115.48289517341826,0,1,1,0,0,0,1,outbound,0,0
1.160757,8043,51853,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5803784999880008,0.5787840000120923,0.5819729999639094,Benign,40.0,2.584520274269291,103.38081097077166,0,2,0,1,0,0,0,outbound,0,0
0.998736,51854,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4993679999897722,0.4984469999908469,0.5002889999886975,Dridex,44.666666666666664,3.003796799154131,134.16959036221786,1,1,1,0,0,0,1,outbound,0,0
0.998797,443,51854,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993984999891836,0.4985049999668263,0.500292000011541,Dridex,34.0,3.003613346856268,102.12285379311311,0,2,0,1,0,0,0,outbound,0,0
1.241057,51855,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6205285000032745,0.6194070000201464,0.6216499999864027,Benign,44.666666666666664,2.4172942902703096,107.9724782987405,0,1,1,0,0,0,1,outbound,0,0
1.240717,8043,51855,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6203584999893792,0.6191389999585226,0.6215780000202358,Benign,40.0,2.4179567137389104,96.71826854955643,0,2,0,1,0,0,0,outbound,0,0
1.039021,51856,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5195104999875184,0.5185449999989942,0.5204759999760427,Dridex,44.666666666666664,2.887333364773186,128.96755695986894,0,1,1,0,0,0,1,outbound,0,0
1.031527,4143,51856,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5157635000068694,0.5157110000145622,0.5158159999991767,Dridex,40.0,2.9083097194741385,116.33238877896554,0,2,0,1,0,0,0,outbound,0,0
1.140487,51857,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5702434999984689,0.5690600000089034,0.5714269999880344,Benign,44.666666666666664,2.630455235351214,117.49366717902089,0,1,1,0,0,0,1,outbound,0,0
1.139817,8043,51857,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5699085000087507,0.568933000031393,0.5708839999861084,Benign,40.0,2.632001452864802,105.28005811459207,0,2,0,1,0,0,0,outbound,0,0
1.008703,51858,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.504351499985205,0.5002199999871664,0.5084829999832436,Dridex,44.666666666666664,2.97411626613582,132.84385988739996,1,1,1,0,0,0,1,outbound,0,0
1.008745,443,51858,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.5043724999995902,0.5002099999692291,0.5085350000299513,Dridex,34.0,2.9739924361459043,101.11574282896073,0,2,0,1,0,0,0,outbound,0,0
1.220904,51859,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6104519999935292,0.6091089999536052,0.6117950000334531,Benign,44.666666666666664,2.4571956517465745,109.754739111347,0,1,1,0,0,0,1,outbound,0,0
1.220441,8043,51859,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6102205000061076,0.6088150000432506,0.6116259999689646,Benign,40.0,2.4581278406739857,98.32511362695942,0,2,0,1,0,0,0,outbound,0,0
1.040196,51860,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5200980000081472,0.5183090000064112,0.5218870000098832,Dridex,44.666666666666664,2.8840718479978777,128.82187587723854,0,1,1,0,0,0,1,outbound,0,0
1.040069,4143,51860,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.520034500019392,0.5197059999918565,0.5203630000469275,Dridex,40.0,2.8844240141759827,115.37696056703932,0,2,0,1,0,0,0,outbound,0,0
1.159177,51861,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.579588499997044,0.5782790000084788,0.5808979999856092,Benign,44.666666666666664,2.588043068487384,115.59925705910315,0,1,1,0,0,0,1,outbound,0,0
1.158997,8043,51861,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5794985000102315,0.5779200000106357,0.5810770000098273,Benign,40.0,2.588445008917193,103.53780035668771,0,2,0,1,0,0,0,outbound,0,0
0.998404,51862,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992020000063348,0.4975909999920986,0.500813000020571,Dridex,44.666666666666664,3.0047956538635665,134.21420587257262,1,1,1,0,0,0,1,outbound,0,0
0.998433,443,51862,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992165000003297,0.4976199999800883,0.500813000020571,Dridex,34.0,3.0047083780283703,102.16008485296459,0,2,0,1,0,0,0,outbound,0,0
1.250288,51863,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6251439999905415,0.6212819999782369,0.6290060000028461,Benign,44.666666666666664,2.3994471673726374,107.17530680931112,0,1,1,0,0,0,1,outbound,0,0
1.249924,8043,51863,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6249620000016876,0.6212519999826327,0.6286720000207424,Benign,40.0,2.4001459288724756,96.00583715489901,0,2,0,1,0,0,0,outbound,0,0
1.039316,51864,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5196580000047106,0.5184379999991506,0.5208780000102706,Dridex,44.666666666666664,2.886513822552525,128.93095074067946,0,1,1,0,0,0,1,outbound,0,0
1.038167,4143,51864,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5190834999957588,0.5179369999677874,0.5202300000237301,Dridex,40.0,2.8897084958393013,115.58833983357205,0,2,0,1,0,0,0,outbound,0,0
1.150003,51865,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5750014999939594,0.5715219999547116,0.5784810000332072,Benign,44.666666666666664,2.60868884689866,116.52143516147348,0,1,1,0,0,0,1,outbound,0,0
1.149857,8043,51865,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.574928500020178,0.5707210000255145,0.5791360000148416,Benign,40.0,2.6090200781488484,104.36080312595394,0,2,0,1,0,0,0,outbound,0,0
1.008445,51866,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5042224999924656,0.5009529999806546,0.5074920000042766,Dridex,44.666666666666664,2.9748771623638373,132.87784658558473,1,1,1,0,0,0,1,outbound,0,0
1.008416,443,51866,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.5042079999984708,0.5009529999806546,0.507463000016287,Dridex,34.0,2.974962713800654,101.14873226922222,0,2,0,1,0,0,0,outbound,0,0
1.24032,51867,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201599999913014,0.6187579999677837,0.6215620000148192,Benign,44.666666666666664,2.4187306501547985,108.03663570691434,0,1,1,0,0,0,1,outbound,0,0
1.239994,8043,51867,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6199970000016037,0.6186089999973774,0.6213850000058301,Benign,40.0,2.4193665453219935,96.77466181287974,0,2,0,1,0,0,0,outbound,0,0
1.039078,51868,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5195390000008047,0.5176929999724962,0.5213850000291131,Dridex,44.666666666666664,2.887174976277046,128.96048227370804,0,1,1,0,0,0,1,outbound,0,0
1.038834,4143,51868,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5194169999740552,0.517504999996163,0.5213289999519475,Dridex,40.0,2.887853112239299,115.51412448957196,0,2,0,1,0,0,0,outbound,0,0
1.140226,51869,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5701129999943078,0.568461999995634,0.5717639999929816,Benign,44.666666666666664,2.6310573517881544,117.52056171320423,0,1,1,0,0,0,1,outbound,0,0
1.13985,8043,51869,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5699250000179745,0.567884000018239,0.57196600001771,Benign,40.0,2.6319252533228057,105.27701013291222,0,2,0,1,0,0,0,outbound,0,0
0.999237,51870,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4996185000054538,0.4982869999948889,0.5009500000160187,Dridex,44.666666666666664,3.0022907478406022,134.10232007021358,1,1,1,0,0,0,1,outbound,0,0
0.999261,443,51870,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4996305000095162,0.4982810000074096,0.5009800000116229,Dridex,34.0,3.0022186395746457,102.07543374553796,0,2,0,1,0,0,0,outbound,0,0
1.230123,51871,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6150614999933168,0.6111699999892153,0.6189529999974184,Benign,44.666666666666664,2.438780512192683,108.93219621127318,0,1,1,0,0,0,1,outbound,0,0
1.229519,8043,51871,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6147594999929424,0.611068999976851,0.6184500000090338,Benign,40.0,2.439978560721713,97.59914242886852,0,2,0,1,0,0,0,outbound,0,0
1.03935,51872,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5196749999886379,0.5180270000128075,0.5213229999644682,Dridex,44.666666666666664,2.8864193967383462,128.9267330543128,0,1,1,0,0,0,1,outbound,0,0
1.036757,4143,51872,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5183784999826457,0.5156449999776669,0.5211119999876246,Dridex,40.0,2.8936385286040993,115.74554114416398,0,2,0,1,0,0,0,outbound,0,0
1.140769,51873,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5703844999952707,0.5688330000266433,0.5719359999638982,Benign,44.666666666666664,2.62980498242852,117.46462254847388,0,1,1,0,0,0,1,outbound,0,0
1.140815,8043,51873,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704074999957811,0.5688340000342578,0.5719809999573044,Benign,40.0,2.6296989432993083,105.18795773197233,0,2,0,1,0,0,0,outbound,0,0
0.998102,51874,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4990510000206996,0.4975430000340566,0.5005590000073425,Dridex,44.666666666666664,3.0057048277630942,134.25481564008487,1,1,1,0,0,0,1,outbound,0,0
0.998099,443,51874,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4990495000092778,0.4975350000313483,0.5005639999872074,Dridex,34.0,3.0057138620517607,102.19427130975986,0,2,0,1,0,0,0,outbound,0,0
1.240257,51875,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201285000133794,0.6193060000077821,0.6209510000189766,Benign,44.666666666666664,2.4188535118124714,108.04212352762372,0,1,1,0,0,0,1,outbound,0,0
1.239843,8043,51875,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6199215000087861,0.6191470000194386,0.6206959999981336,Benign,40.0,2.4196611990389103,96.78644796155642,0,2,0,1,0,0,0,outbound,0,0
1.039465,51876,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5197324999899138,0.5176209999481216,0.521844000031706,Dridex,44.666666666666664,2.8861000610891177,128.91246939531393,0,1,1,0,0,0,1,outbound,0,0
1.03937,4143,51876,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5196850000065751,0.5173890000442043,0.521980999968946,Dridex,40.0,2.886363855027565,115.4545542011026,0,2,0,1,0,0,0,outbound,0,0
1.140584,51877,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.570291999989422,0.5695510000223294,0.5710329999565147,Benign,44.666666666666664,2.630231530514193,117.48367502963394,0,1,1,0,0,0,1,outbound,0,0
1.139743,8043,51877,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5698714999889489,0.5687809999799356,0.5709619999979623,Benign,40.0,2.6321723406066106,105.28689362426442,0,2,0,1,0,0,0,outbound,0,0
0.999063,51878,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.499531500012381,0.4980629999772645,0.5010000000474975,Dridex,44.666666666666664,3.0028136363772853,134.12567575818542,1,1,1,0,0,0,1,outbound,0,0
0.999056,443,51878,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4995280000148341,0.4980600000126287,0.5009960000170395,Dridex,34.0,3.0028346759340816,102.09637898175878,0,2,0,1,0,0,0,outbound,0,0
1.220217,51879,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6101084999972954,0.6084330000448972,0.6117839999496937,Benign,44.666666666666664,2.458579088801418,109.81653263313,0,1,1,0,0,0,1,outbound,0,0
1.219914,8043,51879,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6099570000078529,0.6081300000078045,0.6117840000079013,Benign,40.0,2.4591897461624344,98.36758984649738,0,2,0,1,0,0,0,outbound,0,0
1.038443,51880,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.519221499998821,0.5172850000089966,0.5211579999886453,Dridex,44.666666666666664,2.888940461826022,129.03934062822898,0,1,1,0,0,0,1,outbound,0,0
1.038386,4143,51880,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5191930000146385,0.5172790000215173,0.5211070000077598,Dridex,40.0,2.8890990440934297,115.56396176373718,0,2,0,1,0,0,0,outbound,0,0
1.140664,51881,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5703320000029635,0.56987200002186,0.5707919999840669,Benign,44.666666666666664,2.6300470603087325,117.47543536045673,0,1,1,0,0,0,1,outbound,0,0
1.140806,8043,51881,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704030000197235,0.5699350000359118,0.5708710000035353,Benign,40.0,2.6297196894125734,105.18878757650293,0,2,0,1,0,0,0,outbound,0,0
0.99856,51882,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4992799999890849,0.4982219999656081,0.5003380000125617,Dridex,44.666666666666664,3.00432622977087,134.19323826309886,1,1,1,0,0,0,1,outbound,0,0
0.998559,443,51882,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4992795000143815,0.4982850000378676,0.5002739999908954,Dridex,34.0,3.0043292384325815,102.14719410670777,0,2,0,1,0,0,0,outbound,0,0
1.240045,51883,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6200224999920465,0.6185490000061691,0.6214959999779239,Benign,44.666666666666664,2.419267042728288,108.06059457519686,0,1,1,0,0,0,1,outbound,0,0
1.239825,8043,51883,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6199124999984633,0.6184150000335649,0.6214099999633618,Benign,40.0,2.419696328110822,96.78785312443289,0,2,0,1,0,0,0,outbound,0,0
1.039524,51884,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5197620000108145,0.5182870000135154,0.5212370000081137,Dridex,44.666666666666664,2.88593625543999,128.90515274298622,0,1,1,0,0,0,1,outbound,0,0
1.039415,4143,51884,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5197075000032783,0.51806500001112,0.5213499999954365,Dridex,40.0,2.886238893993256,115.44955575973023,0,2,0,1,0,0,0,outbound,0,0
1.140974,51885,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5704869999899529,0.5696869999519549,0.5712870000279509,Benign,44.666666666666664,2.629332482598201,117.443517556053,0,1,1,0,0,0,1,outbound,0,0
1.140846,8043,51885,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5704229999973904,0.568929000000935,0.5719169999938458,Benign,40.0,2.629627486970196,105.18509947880783,0,2,0,1,0,0,0,outbound,0,0
0.998697,51886,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.4993484999868087,0.4981779999798164,0.5005189999938011,Dridex,44.666666666666664,3.0039141000723943,134.17482980323362,1,1,1,0,0,0,1,outbound,0,0
0.998693,443,51886,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0,0,0.4993465000006836,0.4981769999722019,0.5005160000291653,Dridex,34.0,3.00392613145381,102.13348846942954,0,2,0,1,0,0,0,outbound,0,0
1.240313,51887,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.6201564999937546,0.6185890000197105,0.6217239999677986,Benign,44.666666666666664,2.4187443008337413,108.03724543724044,0,1,1,0,0,0,1,outbound,0,0
1.239879,8043,51887,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.6199395000003278,0.6183080000337213,0.6215709999669343,Benign,40.0,2.419590943955015,96.7836377582006,0,2,0,1,0,0,0,outbound,0,0
1.039156,51888,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5195780000067316,0.5183889999752864,0.5207670000381768,Dridex,44.666666666666664,2.886958262282083,128.95080238193304,0,1,1,0,0,0,1,outbound,0,0
1.038314,4143,51888,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5191570000024512,0.5175630000303499,0.5207509999745525,Dridex,40.0,2.889299383423512,115.57197533694047,0,2,0,1,0,0,0,outbound,0,0
1.141595,51889,8043,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0,0,0.5707974999968428,0.5687659999821335,0.5728290000115521,Benign,44.666666666666664,2.627902189480508,117.37963113012934,0,1,1,0,0,0,1,outbound,0,0
1.140758,8043,51889,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0,0,0.5703789999824949,0.5678199999965727,0.572937999968417,Benign,40.0,2.629830340878609,105.19321363514436,0,2,0,1,0,0,0,outbound,0,0
