Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Label,packet_length,flags_count,syn_count,ack_count,fin_count,is_http,is_internal_ip,direction,bytes_per_packet,short_duration,single_packet
0.606156,443,54973,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
162.453421,54974,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.120676,443,54974,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.083286,54974,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.603547,443,54974,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
90.779362,54975,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.144714,443,54975,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.10552,54975,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.600773,443,54975,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
139.079289,54976,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.145127,443,54976,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.104861,54976,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.611821,443,54976,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
67.376078,54977,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.179728,443,54977,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.140778,54977,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.595798,443,54977,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
115.654993,54978,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.133491,443,54978,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.094587,54978,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.59812,443,54978,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
163.974922,54979,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
2.045998,443,54979,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
2.005708,54979,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.562004,443,54979,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
91.421234,54980,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.009894,443,54980,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
0.971317,54980,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
0.553917,443,54980,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
139.909666,54981,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.011834,443,54981,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
0.973338,54981,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.552727,443,54981,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
97.106834,54982,447,TCP,"FIN,SYN,ACK",7,390,Benign,390,3,1,1,1,0,1,outbound,390,0,0
97.109411,447,54982,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
96.75665,54982,447,TLS,"PSH,ACK",6,1368,Benign,1368,2,0,1,0,0,1,outbound,1368,0,0
96.395641,447,54982,TLS,"PSH,ACK",6,2664,Benign,2664,2,0,1,0,0,0,inbound,2664,0,0
67.123852,54983,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
66.784234,443,54983,TCP,"FIN,SYN,RST,ACK",5,300,Benign,300,4,1,1,1,0,0,inbound,300,0,0
0.702219,54983,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
65.693997,443,54983,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
69.889468,54984,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.179692,443,54984,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.142391,54984,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.593679,443,54984,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
118.158664,54985,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.130171,443,54985,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.092562,54985,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.612815,443,54985,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
166.468484,54986,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.128625,443,54986,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.091737,54986,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.624732,443,54986,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
94.765418,54987,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.09887,443,54987,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.060983,54987,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.61574,443,54987,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
143.105296,54988,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.145335,443,54988,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.10838,54988,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.608303,443,54988,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
71.391714,54989,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.111981,443,54989,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.074401,54989,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.600952,443,54989,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
119.741345,54990,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.128369,443,54990,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.091341,54990,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.605268,443,54990,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
168.051184,54991,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.078444,443,54991,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.041505,54991,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.568014,443,54991,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
96.457717,54992,443,TCP,"SYN,RST,ACK",20,1116,Benign,1116,3,1,1,0,0,1,outbound,1116,0,0
17.174987,443,54992,TCP,"SYN,PSH,ACK",41,53326,Benign,53326,3,1,1,0,0,0,inbound,53326,0,0
17.174456,54992,443,TLS,"PSH,ACK",5,1277,Benign,1277,2,0,1,0,0,1,outbound,1277,0,0
16.684077,443,54992,TLS,"PSH,ACK",13,10858,Benign,10858,2,0,1,0,0,0,inbound,10858,0,0
127.398879,54993,80,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
0.240279,80,54993,TCP,"SYN,PSH,ACK",3,299,Benign,299,3,1,1,0,0,0,inbound,299,0,0
0.0,54993,80,HTTP,"PSH,ACK",1,211,Benign,211,2,0,1,0,1,1,outbound,211,1,1
0.0,80,54993,HTTP,"PSH,ACK",1,67,Benign,67,2,0,1,0,1,0,inbound,67,1,1
97.234159,54994,447,TCP,"FIN,SYN,ACK",7,390,Benign,390,3,1,1,1,0,1,outbound,390,0,0
97.232308,447,54994,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
96.864737,54994,447,TLS,"PSH,ACK",6,1368,Benign,1368,2,0,1,0,0,1,outbound,1368,0,0
96.488473,447,54994,TLS,"PSH,ACK",6,2664,Benign,2664,2,0,1,0,0,0,inbound,2664,0,0
67.159081,54995,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
66.812726,443,54995,TCP,"FIN,SYN,RST,ACK",5,300,Benign,300,4,1,1,1,0,0,inbound,300,0,0
0.719033,54995,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
65.711226,443,54995,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
128.3138,54996,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.071077,443,54996,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.03259,54996,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.561617,443,54996,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
17.06484,54997,443,TCP,"FIN,SYN,RST,ACK",8,444,Benign,444,4,1,1,1,0,1,outbound,444,0,0
17.064618,443,54997,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,0,inbound,282,0,0
1.671795,54997,443,TLS,"PSH,ACK",3,663,Benign,663,2,0,1,0,0,1,outbound,663,0,0
15.408281,443,54997,TLS,"PSH,ACK",6,2813,Benign,2813,2,0,1,0,0,0,inbound,2813,0,0
16.473752,54998,443,TCP,"FIN,SYN,RST,PSH,ACK",8,566,Benign,566,5,1,1,1,0,1,outbound,566,0,0
16.473405,443,54998,TCP,"FIN,SYN,ACK",5,294,Benign,294,3,1,1,1,0,0,inbound,294,0,0
1.068706,54998,443,TLS,"PSH,ACK",3,663,Benign,663,2,0,1,0,0,1,outbound,663,0,0
15.419873,443,54998,TLS,"PSH,ACK",6,2813,Benign,2813,2,0,1,0,0,0,inbound,2813,0,0
16.453997,54999,443,TCP,"FIN,SYN,RST,PSH,ACK",9,620,Benign,620,5,1,1,1,0,1,outbound,620,0,0
16.45377,443,54999,TCP,"FIN,SYN,ACK",5,294,Benign,294,3,1,1,1,0,0,inbound,294,0,0
1.071817,54999,443,TLS,"PSH,ACK",3,663,Benign,663,2,0,1,0,0,1,outbound,663,0,0
15.397037,443,54999,TLS,"PSH,ACK",6,2813,Benign,2813,2,0,1,0,0,0,inbound,2813,0,0
120.742205,55000,443,TCP,"SYN,RST,PSH,ACK",6,458,Benign,458,4,1,1,0,0,1,outbound,458,0,0
1.182613,443,55000,TCP,"SYN,ACK",4,240,Benign,240,2,1,1,0,0,0,inbound,240,0,0
1.143834,55000,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.609963,443,55000,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
169.00253,55001,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.11529,443,55001,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.075366,55001,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.601461,443,55001,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
97.339502,55002,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.133425,443,55002,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.096387,55002,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.610149,443,55002,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
145.638964,55003,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
2.102077,443,55003,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
2.063294,55003,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.584619,443,55003,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
73.004468,55004,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.108911,443,55004,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.069338,55004,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.642775,443,55004,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
121.313814,55005,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.061188,443,55005,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.022042,55005,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.573771,443,55005,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
169.723554,55006,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.107906,443,55006,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.068073,55006,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.548621,443,55006,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
98.120143,55007,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.05864,443,55007,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.021865,55007,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.571942,443,55007,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
97.150661,55008,447,TCP,"FIN,SYN,ACK",7,390,Benign,390,3,1,1,1,0,1,outbound,390,0,0
97.147102,447,55008,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
96.791517,55008,447,TLS,"PSH,ACK",6,1368,Benign,1368,2,0,1,0,0,1,outbound,1368,0,0
96.429574,447,55008,TLS,"PSH,ACK",6,2664,Benign,2664,2,0,1,0,0,0,inbound,2664,0,0
67.144762,55009,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
66.798132,443,55009,TCP,"FIN,SYN,RST,ACK",5,300,Benign,300,4,1,1,1,0,0,inbound,300,0,0
0.713314,55009,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
65.710217,443,55009,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
147.962517,55010,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.112265,443,55010,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.071818,55010,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.645263,443,55010,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
76.258936,55011,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.082404,443,55011,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.045202,55011,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.591159,443,55011,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
124.628639,55012,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
0.997151,443,55012,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
0.960403,55012,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.544098,443,55012,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
173.148642,55013,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.079464,443,55013,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.041635,55013,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.685208,443,55013,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
101.425878,55014,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.023994,443,55014,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
0.987402,55014,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.558786,443,55014,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
150.046971,55015,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.112166,443,55015,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.073765,55015,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.601639,443,55015,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
78.192064,55016,443,TCP,"SYN,RST,ACK",7,390,Benign,390,3,1,1,0,0,1,outbound,390,0,0
7.500653,443,55016,TCP,"SYN,ACK",5,282,Benign,282,2,1,1,0,0,0,inbound,282,0,0
7.488225,55016,443,TLS,"PSH,ACK",4,978,Benign,978,2,0,1,0,0,1,outbound,978,0,0
6.992234,443,55016,TLS,"PSH,ACK",7,3378,Benign,3378,2,0,1,0,0,0,inbound,3378,0,0
120.085374,55017,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.153101,443,55017,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.112749,55017,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.597234,443,55017,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
168.391189,55018,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.146479,443,55018,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.106539,55018,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.619311,443,55018,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
112.865153,55019,447,TCP,"FIN,SYN,ACK",13,714,Benign,714,3,1,1,1,0,1,outbound,714,0,0
112.862033,447,55019,TCP,"FIN,SYN,RST,ACK",17,18474,Benign,18474,4,1,1,1,0,0,inbound,18474,0,0
112.512316,55019,447,TLS,"PSH,ACK",7,1683,Benign,1683,2,0,1,0,0,1,outbound,1683,0,0
112.15674,447,55019,TLS,"PSH,ACK",10,7370,Benign,7370,2,0,1,0,0,0,inbound,7370,0,0
66.353998,55020,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
66.35325,443,55020,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
66.031228,55020,443,TLS,"PSH,ACK",4,770,Benign,770,2,0,1,0,0,1,outbound,770,0,0
65.697995,443,55020,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
69.532867,55021,447,TCP,"FIN,SYN,ACK",204,12060,Benign,12060,3,1,1,1,0,1,outbound,12060,0,0
69.534336,447,55021,TCP,"FIN,SYN,RST,PSH,ACK",331,493870,Benign,493870,5,1,1,1,0,0,inbound,493870,0,0
69.156825,55021,447,TLS,"PSH,ACK",4,722,Benign,722,2,0,1,0,0,1,outbound,722,0,0
68.770117,447,55021,TLS,"PSH,ACK",37,51015,Benign,51015,2,0,1,0,0,0,inbound,51015,0,0
0.0,447,55021,DATA,ACK,1,1514,Benign,1514,1,0,1,0,0,0,inbound,1514,1,1
66.457505,55022,443,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,1,outbound,282,0,0
66.455806,443,55022,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
66.098261,55022,443,TLS,"PSH,ACK",4,770,Benign,770,2,0,1,0,0,1,outbound,770,0,0
65.730463,443,55022,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
140.390261,55023,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.192859,443,55023,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.154043,55023,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.591669,443,55023,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
68.657213,55024,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.125691,443,55024,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.089099,55024,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.603932,443,55024,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
116.977967,55025,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.122457,443,55025,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.083622,55025,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.603335,443,55025,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
165.305922,55026,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.153978,443,55026,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.114405,55026,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.63088,443,55026,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
93.58339,55027,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.248988,443,55027,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.209136,55027,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.657706,443,55027,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
141.722713,55028,443,TCP,"SYN,RST,ACK",24,1308,Benign,1308,3,1,1,0,0,1,outbound,1308,0,0
18.306218,443,55028,TCP,"SYN,PSH,ACK",39,50298,Benign,50298,3,1,1,0,0,0,inbound,50298,0,0
18.305748,55028,443,TLS,"PSH,ACK",5,1277,Benign,1277,2,0,1,0,0,1,outbound,1277,0,0
17.782948,443,55028,TLS,"PSH,ACK",13,10858,Benign,10858,2,0,1,0,0,0,inbound,10858,0,0
172.847704,55029,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.140719,443,55029,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.1009,55029,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.635483,443,55029,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
101.114267,55030,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.162867,443,55030,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.123345,55030,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.59891,443,55030,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
98.002478,55031,447,TCP,"FIN,SYN,PSH,ACK",8,705,Benign,705,4,1,1,1,0,1,outbound,705,0,0
98.000591,447,55031,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
97.622197,55031,447,TLS,"PSH,ACK",6,1368,Benign,1368,2,0,1,0,0,1,outbound,1368,0,0
97.236631,447,55031,TLS,"PSH,ACK",6,2664,Benign,2664,2,0,1,0,0,0,inbound,2664,0,0
66.324929,55032,443,TCP,"FIN,SYN,ACK",4,228,Benign,228,3,1,1,1,0,1,outbound,228,0,0
66.324658,443,55032,TCP,"FIN,SYN,RST,ACK",4,246,Benign,246,4,1,1,1,0,0,inbound,246,0,0
0.67371,55032,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
65.666063,443,55032,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
150.065235,55033,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.209285,443,55033,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.170988,55033,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.63357,443,55033,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
